run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity ties biodiversity and local ecosystem knowledge to carbon sequestration, deepening systems thinking about vegetation's role in climate regulation.",a_QL28,TRUE,33,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_ZJ09,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to the concept of embodied emissions in electronics manufacturing, broadening their understanding of climate impact beyond energy and transport.",a_ZJ09,TRUE,45,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,downstream,low_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_QZ46,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This highlights circular economy principles as a climate strategy, letting students explore community-based solutions to resource extraction and emissions.",a_QZ46,TRUE,63,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,high_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_OI93,Students examine recommendations to only purchase second-hand clothing with high-quality fabric and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects the textile industry's significant carbon and water footprint to everyday consumer decisions, reinforcing systems thinking about supply chains.",a_OI93,TRUE,21,Students examine recommendations to only purchase second-hand clothing with high-quality fabric and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,downstream,low_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity introduces urban planning as a systemic climate solution, helping students see how infrastructure design can reduce transportation emissions at scale.",a_IG83,TRUE,40,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_DC62,Students examine recommendations to plan weekly work from home days for less travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,This gives students a relatable modern example of how behavioral and workplace policy shifts can reduce transportation-related emissions.,a_DC62,TRUE,78,Students examine recommendations to plan weekly work from home days for less travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,downstream,high_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_ES88,Students examine recommendations to manage appliance schedules with community energy networks and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces smart grid concepts, helping students understand how demand management and community coordination can optimize renewable energy use.",a_ES88,TRUE,71,Students examine recommendations to manage appliance schedules with community energy networks and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,midstream,low_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_NV89,Students examine recommendations to plan bulk-buy schemes for energy-efficient home appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity ties economic incentives to energy efficiency adoption, helping students evaluate how market-based strategies can accelerate climate action.",a_NV89,TRUE,56,Students examine recommendations to plan bulk-buy schemes for energy-efficient home appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,midstream,high_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_AH38,Students examine recommendations to electrify heating by restricting sales of inefficient space heaters and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects heating electrification to decarbonization of energy systems, helping students see how phasing out fossil-fuel technologies supports climate mitigation.",a_AH38,TRUE,85,Students examine recommendations to electrify heating by restricting sales of inefficient space heaters and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,upstream,low_cog
run_321,sonnet5,creativity,k_free,21,free,NA,anthropic,claude-sonnet-5,primary,2347,success,TRUE,end_turn,6909,4150,NA,a_NG26,Students examine recommendations to serve only plant-based foods at all public catered events and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This provides a policy-scale example of dietary change, letting students explore how institutional decisions can shift demand away from emissions-intensive food production.",a_NG26,TRUE,11,Students examine recommendations to serve only plant-based foods at all public catered events and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,midstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to urban planning as a systemic climate solution, helping them see how infrastructure design can reduce carbon emissions at a city-wide scale rather than through individual behaviour alone.",a_IG83,TRUE,2,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity lets students evaluate a national-level policy intervention, building their understanding of how government-scale strategies interact with the carbon cycle and energy systems.",a_KG40,TRUE,28,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This gives students a concrete, local example of transport policy that directly reduces fossil fuel combustion, reinforcing links between human choices and atmospheric carbon levels.",a_SL14,TRUE,19,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects the geosphere/hydrosphere impacts of plastic pollution to industrial regulation, showing students how systemic policy can address waste before it enters natural systems.",a_JX56,TRUE,82,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_IG69,Students examine recommendations to deploy products labels showing recycled plastic content ratios and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This builds consumer literacy skills, helping students understand how transparency and information design can shift market demand toward lower-impact materials.",a_IG69,TRUE,84,Students examine recommendations to deploy products labels showing recycled plastic content ratios and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity connects food systems to greenhouse gas emissions from agriculture, letting students explore the link between land use, methane production, and national policy.",a_VZ44,TRUE,39,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_HS91,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to economic levers as climate tools, showing how pricing structures can influence consumption patterns tied to land and water use.",a_HS91,TRUE,86,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This highlights an equity dimension of climate policy, prompting students to consider how energy efficiency regulations affect renters differently than homeowners while reducing heating-related emissions.",a_KM58,TRUE,79,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_GJ82,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This lets students analyse how market incentives can be restructured to favour lower-emission technologies, connecting economics to energy system decarbonisation.",a_GJ82,TRUE,72,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_RQ13,Students examine recommendations to ensure clothing repair services have funding to remain available and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces the concept of a circular economy, helping students see how extending product lifespans reduces resource extraction and textile waste.",a_RQ13,TRUE,7,Students examine recommendations to ensure clothing repair services have funding to remain available and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_ME52,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity introduces extended producer responsibility, a key policy mechanism, allowing students to critique who bears responsibility for environmental impact along a supply chain.",a_ME52,TRUE,22,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects students to a lesser-known but potent greenhouse gas source (refrigerants), broadening their understanding of the diversity of anthropogenic climate forcers beyond CO2.",a_II46,TRUE,10,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This builds on refrigerant literacy by focusing on transparency and consumer information, reinforcing systems thinking about invisible emissions sources.",a_ZT78,TRUE,35,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This exposes students to industrial decarbonisation challenges, since steel production is a major global emissions source often overlooked in climate education.",a_JJ52,TRUE,43,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_LY95,Students examine recommendations to create live tracking for steel waste from all new constructions and determine how the strategy could limit anthropogenic impact on Earth's systems.,This introduces students to data monitoring and accountability systems as tools for managing industrial material flows and reducing resource waste.,a_LY95,TRUE,18,Students examine recommendations to create live tracking for steel waste from all new constructions and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_GJ01,Students examine recommendations to look for sustainable wood logos when purchasing new products and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This links consumer choice to forest ecosystem health, helping students connect the biosphere and carbon sequestration to everyday purchasing decisions.",a_GJ01,TRUE,81,Students examine recommendations to look for sustainable wood logos when purchasing new products and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,downstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity lets students explore circular material use in construction, reinforcing how reducing virgin resource extraction protects forest carbon sinks.",a_MM25,TRUE,20,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to community-scale renewable energy models, showing an alternative to purely individual or national approaches to decarbonising electricity.",a_UM19,TRUE,45,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_UM47,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,This allows students to evaluate government subsidy design as a lever for accelerating renewable energy adoption and reducing fossil fuel reliance.,a_UM47,TRUE,75,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_TT87,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects climate mitigation to social employment programs, letting students explore co-benefits between carbon sequestration, biodiversity, and community wellbeing.",a_TT87,TRUE,38,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_ZM35,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This highlights how bureaucratic/administrative barriers can slow environmental action, prompting students to consider governance efficiency as a climate variable.",a_ZM35,TRUE,78,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_YT28,Students examine recommendations to implement minimum free repair periods for all smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces e-waste and rare mineral extraction issues, expanding students' understanding of anthropogenic impact beyond typical carbon-focused examples.",a_YT28,TRUE,14,Students examine recommendations to implement minimum free repair periods for all smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_FR04,Students examine recommendations to provide government sponsorship for long-lifespan smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This lets students critique planned obsolescence as a driver of resource depletion, connecting consumer technology to broader Earth systems degradation.",a_FR04,TRUE,54,Students examine recommendations to provide government sponsorship for long-lifespan smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_ZF69,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects food waste reduction to methane emissions from landfill decomposition, giving students a tangible link between everyday habits and greenhouse gas output.",a_ZF69,TRUE,29,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_NS70,Students examine recommendations to engage with community apps listing nearby food for rescue and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to technology-enabled grassroots climate solutions, showing how digital tools can mobilise community action to reduce waste.",a_NS70,TRUE,67,Students examine recommendations to engage with community apps listing nearby food for rescue and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_YB47,Students examine recommendations to offer incentives for making more heat pump clothes dryers and determine how the strategy could limit anthropogenic impact on Earth's systems.,This lets students explore how manufacturing incentives can shift entire product markets toward more energy-efficient technologies.,a_YB47,TRUE,76,Students examine recommendations to offer incentives for making more heat pump clothes dryers and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothes_dryer,upstream,high_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_LM10,Students examine recommendations to phase out sales of all clothes dryer machines for private use and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This is a more radical policy example that lets students debate the trade-offs between convenience, feasibility, and aggressive emissions reduction strategies.",a_LM10,TRUE,74,Students examine recommendations to phase out sales of all clothes dryer machines for private use and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothes_dryer,upstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_RV43,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces students to smart technology and automation as tools for reducing household energy waste, linking digital innovation to sustainability.",a_RV43,TRUE,48,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,low_cog
run_322,sonnet5,creativity,k_free,22,free,NA,anthropic,claude-sonnet-5,primary,2348,success,TRUE,end_turn,6909,5786,NA,a_EF74,Students examine recommendations to track heating costs using affordable home energy monitors and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This gives students a data-driven, quantifiable approach to understanding personal energy consumption and its link to broader emissions systems.",a_EF74,TRUE,37,Students examine recommendations to track heating costs using affordable home energy monitors and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,downstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,This introduces students to urban planning as a climate lever and lets them evaluate policy-level transport interventions rather than only individual choices.,a_SL14,TRUE,4,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity scales students' thinking from personal transport choices to national infrastructure policy, reinforcing systems-level analysis of emissions reduction.",a_KG40,TRUE,18,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces an unconventional urban design concept that connects spatial planning to emissions, encouraging creative systems thinking about how city structure shapes carbon footprints.",a_IG83,TRUE,70,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_DC62,Students examine recommendations to plan weekly work from home days for less travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity lets students connect everyday personal/workplace decisions to aggregate emissions data, bridging individual and systemic scales.",a_DC62,TRUE,43,Students examine recommendations to plan weekly work from home days for less travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,downstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_UM47,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,This highlights government financial incentives as a mechanism for decarbonising energy supply at the household level.,a_UM47,TRUE,7,Students examine recommendations to coordinate subsidised home solar panel installation schemes and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces collective ownership models for renewable energy, showing students an alternative to individual or purely governmental solutions.",a_UM19,TRUE,55,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_FG80,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects transparency/data literacy with climate policy, letting students practise interpreting real energy data as evidence for systems change.",a_FG80,TRUE,90,Students examine recommendations to publish public solar generation data from energy suppliers and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,upstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This shows how regulatory standards can address energy waste in housing, a key part of the built-environment emissions system.",a_KM58,TRUE,57,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_PX53,Students examine recommendations to check for gaps around the home causing inefficient insulation and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This is a hands-on, practical entry point that connects household energy efficiency to broader climate concepts in an accessible way.",a_PX53,TRUE,53,Students examine recommendations to check for gaps around the home causing inefficient insulation and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,downstream,high_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_GJ82,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,This lets students explore how market incentives and pricing structures can drive systemic reductions in energy consumption.,a_GJ82,TRUE,48,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_RV43,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,This introduces students to technology-based solutions and automation as tools for reducing energy waste.,a_RV43,TRUE,35,Students examine recommendations to use smart systems for switching off home appliances not in use and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_HS91,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects food systems and economic policy to greenhouse gas emissions from agriculture, a critical Earth system link.",a_HS91,TRUE,8,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_NY62,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,This lets students critically assess individual dietary choices as a lever within the broader carbon and land-use cycle.,a_NY62,TRUE,80,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,downstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_ZF69,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects food waste reduction to labelling policy, helping students see how information design can shift consumer behaviour at scale.",a_ZF69,TRUE,62,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,low_cog
run_323,sonnet5,creativity,k_free,23,free,NA,anthropic,claude-sonnet-5,primary,2349,success,TRUE,end_turn,6909,4593,NA,a_WK66,Students examine recommendations to request restaurants offer options for taking home leftover food and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This gives a relatable, community-scale example of food waste reduction that students can directly observe in their own lives.",a_WK66,TRUE,76,Students examine recommendations to request restaurants offer options for taking home leftover food and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,high_cog
